Entity,Code,Year,Fossil fuels per capita (kWh),Nuclear per capita (kWh - equivalent),Renewables per capita (kWh - equivalent)
Qatar,QAT,1999,263402.0625,0,0
Qatar,QAT,2000,226509.03125,0,0
Qatar,QAT,2001,209704.921875,0,0
Qatar,QAT,2002,221617.578125,0,0
Qatar,QAT,2003,238982.375,0,0
Qatar,QAT,2004,261332.703125,0,0
Qatar,QAT,2005,257520.953125,0,0
Qatar,QAT,2006,229071.859375,0,0
Qatar,QAT,2007,209570.84375,0,0
Qatar,QAT,2008,197040.171875,0,0
Qatar,QAT,2009,173427.515625,0,0
Qatar,QAT,2010,179860.453125,0,0
Qatar,QAT,2011,191742.65625,0,181.5610809326172
Qatar,QAT,2012,201579.921875,0,168.30255126953125
Qatar,QAT,2013,205644.234375,0,161.27328491210938
Qatar,QAT,2014,211058.609375,0,156.24761962890625
Qatar,QAT,2015,230669.25,0,149.71826171875
Qatar,QAT,2016,218113.09375,0,146.54820251464844
Qatar,QAT,2017,205745.640625,0,142.7135772705078
Qatar,QAT,2018,201323.890625,0,139.75157165527344
Qatar,QAT,2019,206483.3125,0,137.23565673828125
Qatar,QAT,2020,178526.765625,0,135.24111938476562
Qatar,QAT,2021,182541.375,,
Romania,ROU,1965,14228.853515625,0,153.34568786621094
Romania,ROU,1966,15024.2255859375,0,156.2880096435547
Romania,ROU,1967,16524.9296875,0,220.31201171875
Romania,ROU,1968,17369.43359375,0,230.2963104248047
Romania,ROU,1969,19662.615234375,0,322.8531188964844
Romania,ROU,1970,20624.50390625,0,399.0347900390625
Romania,ROU,1971,21424.333984375,0,639.5281372070312
Romania,ROU,1972,21967.513671875,0,1033.4119873046875
Romania,ROU,1973,23713.857421875,0,1051.0428466796875
Romania,ROU,1974,23516.19140625,0,1168.436767578125
Romania,ROU,1975,25377.9921875,0,1277.6163330078125
Romania,ROU,1976,27348.97265625,0,1095.6729736328125
Romania,ROU,1977,28626.87109375,0,1251.050048828125
Romania,ROU,1978,30484.765625,0,1408.3360595703125
Romania,ROU,1979,30774.05078125,0,1492.6251220703125
Romania,ROU,1980,30707.908203125,0,1652.2841796875
Romania,ROU,1981,30607.2734375,0,1656.45556640625
Romania,ROU,1982,30319.974609375,0,1535.318115234375
Romania,ROU,1983,30231.478515625,0,1295.755615234375
Romania,ROU,1984,29738.45703125,0,1457.140380859375
Romania,ROU,1985,29357.3828125,0,1629.3953857421875
Romania,ROU,1986,30123.671875,0,1379.287109375
Romania,ROU,1987,31087.25390625,0,1423.2369384765625
Romania,ROU,1988,31095.623046875,0,1867.699462890625
Romania,ROU,1989,31194.86328125,0,1723.5570068359375
Romania,ROU,1990,29863.44140625,0,1436.7567138671875
Romania,ROU,1991,24782.212890625,0,1838.9908447265625
Romania,ROU,1992,22077.107421875,0,1480.296875
Romania,ROU,1993,21389.890625,0,1623.515625
Romania,ROU,1994,20171.2109375,0,1668.8524169921875
Romania,ROU,1995,22009.458984375,0,2149.42578125
Romania,ROU,1996,21962.984375,172.44789123535156,2042.794189453125
Romania,ROU,1997,20152.033203125,676.8641967773438,2288.627685546875
Romania,ROU,1998,18157.26171875,670.279296875,2486.396484375
Romania,ROU,1999,15801.2509765625,661.4638671875,2425.4658203125
Romania,ROU,2000,16314.0947265625,699.3352661132812,1973.9598388671875
Romania,ROU,2001,16640.40234375,698.190673828125,1993.7198486328125
Romania,ROU,2002,17343.861328125,706.5928955078125,2143.62353515625
Romania,ROU,2003,17915.369140625,628.5859375,1770.7926025390625
Romania,ROU,2004,18277.298828125,710.9800415039062,2205.845703125
Romania,ROU,2005,17983.234375,712.6759033203125,2702.497314453125
Romania,ROU,2006,18837.38671875,724.1973266601562,2460.4453125
Romania,ROU,2007,18281.181640625,994.4471435546875,2152.01904296875
Romania,ROU,2008,17884.572265625,1453.2803955078125,2324.086669921875
Romania,ROU,2009,15434.388671875,1526.0152587890625,2104.947021484375
Romania,ROU,2010,15155.2041015625,1512.177978515625,2754.811279296875
Romania,ROU,2011,16242.6953125,1529.11181640625,2217.197998046875
Romania,ROU,2012,15807.638671875,1491.50146484375,2028.0145263671875
Romania,ROU,2013,13901.216796875,1509.2601318359375,2711.322998046875
Romania,ROU,2014,14000.447265625,1514.89599609375,3398.885498046875
Romania,ROU,2015,14038.8564453125,1509.631591796875,3554.43994140625
Romania,ROU,2016,14055.1533203125,1464.5335693359375,3660.81787109375
Romania,ROU,2017,14832.65234375,1495.4366455078125,3302.168701171875
Romania,ROU,2018,15102.5869140625,1480.780029296875,3565.095458984375
Romania,ROU,2019,14938.8583984375,1473.434326171875,3368.029541015625
Romania,ROU,2020,14060.4443359375,1502.0699462890625,3375.155517578125
Romania,ROU,2021,15109.0419921875,1481.2801513671875,3562.5126953125
Russia,RUS,1985,61563.9609375,1971.31591796875,3303.839599609375
Russia,RUS,1986,62085.08203125,2073.45263671875,3374.587646484375
Russia,RUS,1987,63490.3359375,2439.752685546875,3313.683349609375
Russia,RUS,1988,64101.44140625,2619.868408203125,3258.941162109375
Russia,RUS,1989,63982.08203125,2634.156005859375,3215.9560546875
Russia,RUS,1990,62676.7265625,2275.77734375,3345.441162109375
Russia,RUS,1991,61494.65625,2300.446044921875,3359.89306640625
Russia,RUS,1992,58789.45703125,2289.36279296875,3443.40966796875
Russia,RUS,1993,54358.63671875,2279.327880859375,3474.690673828125
Russia,RUS,1994,49480.90234375,1871.0262451171875,3507.900146484375
Russia,RUS,1995,46538.25,1905.338623046875,3517.31298828125
Russia,RUS,1996,44908.37890625,2089.995361328125,3083.768310546875
Russia,RUS,1997,42221.875,2083.968505859375,3152.3876953125
Russia,RUS,1998,42309.7734375,1997.1702880859375,3181.640380859375
Russia,RUS,1999,42650.0390625,2353.8583984375,3231.428466796875
Russia,RUS,2000,43425.98046875,2533.424560546875,3315.523193359375
Russia,RUS,2001,44099.1953125,2647.1240234375,3505.55615234375
Russia,RUS,2002,44264.515625,2731.721923828125,3263.20947265625
Russia,RUS,2003,45484.48046875,2893.2392578125,3129.2421875
Russia,RUS,2004,45852.2265625,2777.242431640625,3522.484619140625
Russia,RUS,2005,45922.140625,2858.145263671875,3449.064697265625
Russia,RUS,2006,48222.859375,2978.585693359375,3448.191162109375
Russia,RUS,2007,48455.828125,3031.39013671875,3503.66162109375
Russia,RUS,2008,48939.203125,3069.897705078125,3241.817138671875
Russia,RUS,2009,46020.39453125,3058.60693359375,3403.7451171875
Russia,RUS,2010,48070.63671875,3163.442138671875,3230.77685546875
Russia,RUS,2011,49904.96875,3185.800048828125,3140.681640625
Russia,RUS,2012,49877.96875,3244.01513671875,3122.0458984375
Russia,RUS,2013,48849.8203125,3125.9931640625,3429.98974609375
Russia,RUS,2014,48898.0078125,3248.2255859375,3262.001953125
Russia,RUS,2015,47729.1171875,3483.995849609375,3138.019287109375
Russia,RUS,2016,48536.98828125,3476.69140625,3421.283447265625
Russia,RUS,2017,48696.9375,3564.719970703125,3408.021728515625
Russia,RUS,2018,50587.6484375,3564.00146484375,3485.6806640625
Russia,RUS,2019,49991.9453125,3623.87353515625,3545.401123046875
Russia,RUS,2020,47344.52734375,3728.6748046875,3886.39697265625
Russia,RUS,2021,51790.7890625,3827.06591796875,3944.45263671875
Saudi Arabia,SAU,1965,48546.12109375,0,0
Saudi Arabia,SAU,1966,47518.41015625,0,0
Saudi Arabia,SAU,1967,46536.8828125,0,0
Saudi Arabia,SAU,1968,45569.07421875,0,0
Saudi Arabia,SAU,1969,44583.359375,0,0
Saudi Arabia,SAU,1970,45037.34765625,0,0
Saudi Arabia,SAU,1971,43154.859375,0,0
Saudi Arabia,SAU,1972,44137.37890625,0,0
Saudi Arabia,SAU,1973,44845.62890625,0,0
Saudi Arabia,SAU,1974,45269.3046875,0,0
Saudi Arabia,SAU,1975,34134.55078125,0,0
Saudi Arabia,SAU,1976,37523.640625,0,0
Saudi Arabia,SAU,1977,42126.62890625,0,0
Saudi Arabia,SAU,1978,44563.73828125,0,0
Saudi Arabia,SAU,1979,51088.5234375,0,0
Saudi Arabia,SAU,1980,43328.4375,0,0
Saudi Arabia,SAU,1981,48608.2109375,0,0
Saudi Arabia,SAU,1982,50219.34375,0,0
Saudi Arabia,SAU,1983,51104.6328125,0,0
Saudi Arabia,SAU,1984,57597.828125,0,0
Saudi Arabia,SAU,1985,55624.19921875,0,0
Saudi Arabia,SAU,1986,56883.38671875,0,0
Saudi Arabia,SAU,1987,57577.0078125,0,0
Saudi Arabia,SAU,1988,57748.4921875,0,0
Saudi Arabia,SAU,1989,54674.421875,0,0
Saudi Arabia,SAU,1990,57185.4921875,0,0
Saudi Arabia,SAU,1991,57978.296875,0,0
Saudi Arabia,SAU,1992,56805.76953125,0,0
Saudi Arabia,SAU,1993,56456.3125,0,0
Saudi Arabia,SAU,1994,63662.57421875,0,0
Saudi Arabia,SAU,1995,60626.56640625,0,0
